longitud,latitud,tipo_lugar
-76.9771258,-12.165644499999999,estadios
-76.9771425537269,-12.165583744483412,estadios
-76.82427299999999,-12.299625299999999,estadios
-76.82393648497178,-12.300028786798649,estadios
-76.8703031723465,-12.271282115577561,estadios
-76.8705154,-12.271443699999999,estadios
-76.83967729999999,-12.222534699999999,estadios
-76.99964710274588,-12.08225416942052,estadios
-76.99825349906055,-12.081663565580557,estadios
-76.9976645,-12.0825713,estadios
-76.958952190315,-12.168626476723823,estadios
-76.89070310565016,-12.085242758371267,estadios
-76.8906923,-12.0861275,estadios
-77.04477969999999,-12.037280899999999,estadios
-77.04468145887951,-12.037349513189406,estadios
-77.01955889999999,-12.0389679,estadios
-77.01969940941349,-12.039157741923727,estadios
-77.02746933797208,-12.024005809892143,estadios
-77.0270415,-12.0235911,estadios
-77.01002498374851,-12.114259403291824,estadios
-77.0106638,-12.114664399999999,estadios
-77.00115379021847,-12.110952227166445,estadios
-77.00151199999999,-12.1111858,estadios
-77.0007249,-12.1457765,estadios
-77.0010096692739,-12.145495724451774,estadios
-77.00041815645939,-12.1455474306457,estadios
-76.98424653444418,-12.068571688526117,estadios
-76.98424635866259,-12.068571680218191,estadios
-76.9836906,-12.0690864,estadios
-76.9533196,-12.1498104,estadios
-76.95331964075673,-12.149810387416972,estadios
-76.93998100325933,-12.168770967972959,estadios
-76.9395826,-12.1684365,estadios
-76.9906098,-12.0714319,estadios
-76.90856519399475,-12.0284697372461,estadios
-76.9085283,-12.0287385,estadios
-76.9086882,-12.0287595,estadios
-76.90871487663847,-12.028564959194167,estadios
-77.12052697296924,-11.873974667303537,estadios
-77.12111589999999,-11.8743205,estadios
-77.04085847285353,-11.959681580622258,estadios
-77.0408747,-11.9597252,estadios
-77.12009117474713,-12.058274283469018,estadios
-77.08302382622772,-12.05529373086317,estadios
-77.0830242,-12.0555036,estadios
-77.05344545980384,-12.06183717114021,estadios
-77.0529155,-12.06185,estadios
-77.05131407623342,-12.015920491078075,estadios
-77.05101859999999,-12.015926,estadios
-77.0319492,-12.0114552,estadios
-77.0317872039881,-12.01114964556013,estadios
-77.0060293,-12.036652300000002,estadios
-77.00614870554547,-12.036366529672652,estadios
-76.98219022404919,-12.05296897189484,estadios
-76.9821679,-12.052686,estadios
-76.91032206274781,-12.027338078426826,estadios
-76.9085047,-12.028735500000002,estadios
-76.90851691206902,-12.028636707527353,estadios
-76.96525071004874,-12.03426488816215,estadios
-76.9654242,-12.034042600000001,estadios
-76.90647059999999,-12.0181348,estadios
-76.90633277269511,-12.01883714098486,estadios
-76.90493405882859,-12.0321487680318,estadios
-76.9048249,-12.0321457,estadios
-76.90566481493344,-12.030581067701622,estadios
-76.9062438,-12.019836399999999,estadios
-77.01824953809124,-11.871566826322017,estadios
-77.01775625629843,-11.872250865658776,estadios
-77.0182686,-11.8712808,estadios
-77.07308519765634,-11.861829706576156,estadios
-77.07313309999999,-11.8629515,estadios
-77.0068738,-11.9707365,estadios
-77.10908069999999,-11.9676995,estadios
-77.08191536913007,-12.021425284075661,estadios
-77.0818041,-12.0211291,estadios
-77.07306692978415,-11.982856874509922,estadios
-76.99397038331941,-11.96895037771256,estadios
-76.99276689703947,-11.950410437121183,estadios
-76.99296269999999,-11.9506186,estadios
-77.0147271070947,-11.970545501167143,estadios
-77.0145671,-11.970360399999999,estadios
-77.0167696,-12.0100512,estadios
-76.9500662,-12.015739499999999,estadios
-76.8101564,-11.9849043,estadios
-76.80968362312984,-11.98475583662411,estadios
-76.8187686,-11.9939141,estadios
-76.81870717831974,-11.994179780199437,estadios
-76.8101203,-11.9850142,estadios
-76.80962227627518,-11.9848577720013,estadios
-76.80939501980116,-11.985306785185502,estadios
-76.76636479999999,-11.9748779,estadios
-77.0817696,-11.8750558,estadios
-77.08201636192075,-11.875429228444506,estadios
-77.0737419,-11.8678773,estadios
-77.07622649999999,-11.852523999999999,estadios
-77.07604429286751,-11.852384536657594,estadios
-77.06082156227609,-11.884852294354882,estadios
-77.06067159999999,-11.884933499999999,estadios
-76.9724102,-11.9062108,estadios
-77.60456370599697,-11.100927805770691,estadios
-77.60473859999999,-11.1019127,estadios
-77.27245161060287,-11.563653988658093,estadios
-77.272387,-11.5636476,estadios
-76.8111070905065,-11.23332107753347,estadios
-75.2015938077447,-12.072817863771684,estadios
-78.56079891175834,-9.099726033945844,estadios
-78.56076182734243,-9.099737395038241,estadios
-78.5613859,-9.0991872,estadios
-74.53938577465797,-8.386047013574547,estadios
-79.03095641346107,-8.106343915712259,estadios
-77.21716290480266,-11.496408191776966,estadios
-77.21782759999999,-11.496691799999999,estadios
-71.96643774275758,-13.525211383881954,estadios
-79.8599291,-6.7682518,estadios
-79.86095987418196,-6.768149203920605,estadios
-79.9042272012585,-6.697588199400502,estadios
-71.53493131065603,-16.408773169854374,estadios
-71.5354564,-16.4083345,estadios
-71.5202789,-16.407270399999998,estadios
-71.5202788809206,-16.407270424511395,estadios
-70.1233837724136,-15.502711215219964,estadios
-70.1238285,-15.5016261,estadios
-77.00962753736269,-12.179289673654688,terminal
-76.98392353534624,-12.156456340076705,terminal
-77.01989499705361,-12.089976959525043,terminal
-77.0267322,-12.076188199999999,terminal
-77.11381862993345,-12.0465593057926,terminal
-77.11379264216491,-12.046150901226989,terminal
-77.02670451859828,-12.076266973898658,terminal
-77.0273545,-12.0604588,terminal
-77.02826753890822,-12.059949685365613,terminal
-77.0247565576192,-12.064250865571392,terminal
-77.02667763341809,-12.076168796837075,terminal
-77.02806493606508,-12.05980560598472,terminal
-77.0282003,-12.0604652,terminal
-76.983237,-12.1580984,terminal
-76.98322233870803,-12.15814596885884,terminal
-77.02668466222394,-12.076370717935152,terminal
-77.02332730665354,-12.061643493435403,terminal
-77.01871364641644,-12.168266174444788,terminal
-77.02981700893345,-12.057784632251522,terminal
-77.03158859999999,-12.063580199999999,terminal
-77.0328339,-12.0636677,terminal
-77.01531354166798,-12.072985715850256,terminal
-77.05526909999999,-12.0048886,terminal
-77.0555467,-12.0046488,terminal
-77.05451409999999,-12.0053538,terminal
-77.0664592,-11.9718348,terminal
-77.06687211689608,-11.971750423109967,terminal
-76.83783620000001,-12.3020984,terminal
-76.83785350488196,-12.30211587587307,terminal
-76.96327126053379,-12.14362727111156,terminal
-76.9750413,-12.2057725,terminal
-76.97504780009638,-12.205824390779446,terminal
-76.9837528508509,-12.156464023258202,terminal
-76.9356254122057,-12.24683690795367,terminal
-76.94745903801703,-12.173107741867895,terminal
-76.97866077053229,-12.151053854070634,terminal
-76.96141089999999,-12.214151399999999,terminal
-76.93348387257642,-12.197212995798541,terminal
-76.9839502,-12.155813199999999,terminal
-76.9009299,-12.229646899999999,terminal
-76.8278538,-12.332846199999999,terminal
-77.0203061166748,-12.14151880103713,terminal
-77.02018213952196,-12.14149165205651,terminal
-76.93250866654029,-12.231136591700608,terminal
-76.900091,-12.2249568,terminal
-76.90008285039274,-12.224992569128911,terminal
-76.9837759,-12.156389299999999,terminal
-77.00974459999999,-12.179385799999999,terminal
-77.009773141905,-12.17916986134031,terminal
-76.94739863881526,-12.17310007097971,terminal
-76.9476722,-12.1732774,terminal
-76.8590517,-12.294424,terminal
-76.85904006464654,-12.294431225130419,terminal
-76.85963736310158,-12.29500477462246,terminal
-77.02031269999999,-12.141468,terminal
-76.87726556136059,-12.209822059065505,terminal
-76.8771187434137,-12.209141732684484,terminal
-76.87724339353319,-12.209632319288746,terminal
-76.87705435106552,-12.210046524396523,terminal
-76.9958497,-12.0639723,terminal
-76.9960265,-12.0649116,terminal
-77.0133563,-12.0821834,terminal
-77.0077473162387,-12.19942010527964,terminal
-77.00758492534823,-12.185714798699866,terminal
-76.98779542508082,-12.188610502365965,terminal
-77.01213349999999,-12.1272784,terminal
-77.01207836277148,-12.127287504910592,terminal
-76.99588509189765,-12.064404729997916,terminal
-77.01986819999999,-12.0901683,terminal
-77.02667218609325,-12.07635023560093,terminal
-77.0267336,-12.0761887,terminal
-77.02828300000002,-12.059833399999999,terminal
-77.0266273,-12.0765165,terminal
-77.0585693,-12.0088975,terminal
-77.05856654694064,-12.008897120174002,terminal
-77.05852675682382,-12.009192489681942,terminal
-77.0664645,-11.9718026,terminal
-77.0665761266206,-11.971363488625649,terminal
-77.0544079,-12.0054188,terminal
-77.056136,-12.005602,terminal
-77.02282165687072,-12.129411536804723,terminal
-77.0176626,-12.107862899999999,terminal
-77.0196694473976,-12.126101306135991,terminal
-76.92228581393671,-12.031929923201128,terminal
-76.9220685254325,-12.03181332564442,terminal
-76.98572027836107,-12.082447850432617,terminal
-76.9239913,-12.032033499999999,terminal
-76.9228017,-12.029926699999999,terminal
-76.83788069551798,-11.999393641170162,terminal
-76.83792434131608,-11.999301154039706,terminal
-76.88594387170326,-12.0071658172803,terminal
-76.9316395,-12.017231899999999,terminal
-76.92239265537088,-12.03076467600337,terminal
-76.83795971552021,-11.999528371514014,terminal
-77.15025731821984,-12.056159361122967,terminal
-77.1408366,-12.045469299999999,terminal
-77.1271151,-12.0389141,terminal
-77.144311,-12.0472674,terminal
-77.1123317,-11.975596,terminal
-77.1124613760582,-11.975477828128406,terminal
-77.1351005,-12.047265699999999,terminal
-77.14474551502414,-12.056807296889446,terminal
-77.1125158,-12.015660599999999,terminal
-77.1644855,-12.0734646,terminal
-77.08975698723286,-11.96925278261825,terminal
-77.058558202436,-11.982953642573726,terminal
-77.11462284322589,-12.064594638230705,terminal
-77.06032889338026,-12.009739467276143,terminal
-77.11086520685521,-12.04718982015781,terminal
-77.0575896,-12.00901,terminal
-77.05757530358535,-12.009046270252673,terminal
-77.05513488657301,-12.00484467401667,terminal
-77.02812599810251,-12.06106394318881,terminal
-77.02601411230735,-12.064525996330886,terminal
-77.0325218,-12.0668677,terminal
-77.03254505062962,-12.066801735286102,terminal
-77.0336312,-12.0639217,terminal
-76.92153929999999,-12.0387056,terminal
-76.93048463421495,-12.036540553109601,terminal
-76.92058539580452,-12.036453241792744,terminal
-76.83386812033012,-11.996074726224219,terminal
-76.83378733775156,-11.99630271914232,terminal
-76.96517643072636,-11.927004528517154,terminal
-77.1217096953572,-11.981149165771965,terminal
-77.12157072257125,-11.981231458813248,terminal
-77.12541186039061,-11.989153108902343,terminal
-77.0692321,-11.9447764,terminal
-77.06869195803463,-11.944332811259622,terminal
-77.06641996291212,-11.971784377753316,terminal
-77.06925116720822,-11.944667891172314,terminal
-77.0669908,-11.9717527,terminal
-77.0650092104939,-11.988119507615504,terminal
-77.05886448929655,-11.983066903712132,terminal
-77.06415659999999,-11.986739199999999,terminal
-77.0641547758937,-11.986744867145688,terminal
-77.05913651915951,-11.98177537482185,terminal
-77.0692263,-11.9448093,terminal
-77.08911945500135,-11.951481944442328,terminal
-77.00097478143417,-11.967094877341728,terminal
-77.055363180925,-12.00546019280506,terminal
-77.0575728,-12.009052599999999,terminal
-77.05753885097165,-12.009138692327147,terminal
-76.83400302183915,-11.99595026062069,terminal
-76.8377873,-11.9991849,terminal
-76.837760405507,-11.999162044811657,terminal
-77.0552663,-12.005414,terminal
-77.11348939258403,-11.834883127750174,terminal
-77.16908954589529,-11.831160201513828,terminal
-77.10191379800946,-11.841874131901188,terminal
-77.029677,-11.868986099999999,terminal
-77.113314,-11.834845999999999,terminal
-77.01043139176183,-11.857830425274994,terminal
-77.06890195820313,-11.944618138248542,terminal
-77.01499589728196,-11.873074139997847,terminal
-77.01501355885888,-11.87313870005321,terminal
-77.03719033768239,-11.896445943563604,terminal
-77.13859021934796,-11.83658781305033,terminal
-77.16920619999999,-11.8312668,terminal
-77.09864906736314,-11.843597511865623,terminal
-76.6929579,-11.933429499999999,terminal
-76.69292236892143,-11.933440409737017,terminal
-76.6949265,-11.935222099999999,terminal
-77.28290161886427,-11.538066323498702,terminal
-76.65780419370003,-11.923593279876961,terminal
-77.0037128,-11.8366822,terminal
-77.0687197,-11.9451509,terminal
-77.08677741705394,-11.929430418127918,terminal
-76.69346804393625,-11.93387654805035,terminal
-77.21032806990861,-11.496541215881681,terminal
-77.20682795240293,-11.500642151882191,terminal
-77.20498494953597,-11.496343434128496,terminal
-77.2057518,-11.500116799999999,terminal
-77.23681859999999,-11.5341043,terminal
-77.20196469999999,-11.4933097,terminal
-77.20203527814299,-11.493322871550575,terminal
-77.2062531,-11.4965643,terminal
-77.20628403793826,-11.496476232075024,terminal
-77.27327447619994,-11.58679629937272,terminal
-77.2074109031146,-11.4999268843666,terminal
-77.1029332,-11.841480899999999,terminal
-77.0609004,-12.006516,terminal
-77.05901433856403,-12.0068449781545,terminal
-77.06073074059859,-12.00649982392681,terminal
-77.10464284126834,-11.840427809288721,terminal
-77.1115710182918,-11.830634104690317,terminal
-77.11247217515034,-11.829550175870123,terminal
-77.11300185625424,-11.82957108396092,terminal
-77.15572445711331,-11.83871232084517,terminal
-77.15569099999999,-11.838595500000002,terminal
-77.0133276,-12.152427,cementerio
-77.00813448758247,-12.140674093770135,cementerio
-77.0109130164467,-12.113439912727985,cementerio
-76.9566844,-12.2267122,cementerio
-76.95982723369681,-12.22358383008626,cementerio
-77.0392861,-12.0802771,cementerio
-77.03928928998425,-12.080277505264391,cementerio
-77.12134589007216,-12.056845927577033,cementerio
-77.12532161429307,-12.062230713946668,cementerio
-77.11915460704037,-12.057588027818749,cementerio
-76.95899849999999,-12.1222794,cementerio
-76.96546466940624,-12.206445704244777,cementerio
-76.98327551307446,-12.173472506371988,cementerio
-77.12021980000002,-12.0580359,cementerio
-77.11916022576614,-12.057536114903773,cementerio
-77.04703151882802,-12.070705746897977,cementerio
-77.00811,-12.1404246,cementerio
-76.9197169,-12.1598946,cementerio
-76.97572487214639,-12.220509413483185,cementerio
-76.8556583983169,-12.230484525736532,cementerio
-76.94154417054895,-12.216221775623113,cementerio
-76.94145827116067,-12.216297486103786,cementerio
-76.95973339999999,-12.2240545,cementerio
-76.96001606080098,-12.22411184861859,cementerio
-76.9672756,-12.206233899999999,cementerio
-76.8660057,-12.271784000000002,cementerio
-76.90098119999999,-12.259500899999999,cementerio
-76.91582872532119,-12.255599604863708,cementerio
-76.9168214,-12.255840899999999,cementerio
-76.89818264852626,-12.270914688704382,cementerio
-76.8697883,-12.288039,cementerio
-76.8689323768815,-12.288172187590087,cementerio
-76.91678779523723,-12.25905618245687,cementerio
-76.88675021094667,-12.22998465975915,cementerio
-76.91648088664414,-12.259249060722176,cementerio
-76.85721674246014,-12.229936947205593,cementerio
-76.88767115702606,-12.229106790524959,cementerio
-76.85188879951507,-12.291475702598175,cementerio
-76.8647604,-12.271614399999999,cementerio
-76.86478435672772,-12.271593509049348,cementerio
-76.7760926,-12.3714341,cementerio
-77.0380441725428,-12.100609374169144,cementerio
-77.1336494268153,-12.065079427193025,cementerio
-77.00606812418295,-12.04574088854925,cementerio
-77.00448258492136,-12.041621270058428,cementerio
-77.00750434493932,-12.184892800285109,cementerio
-76.92664267057845,-12.206377081806577,cementerio
-76.9311238799753,-12.222722457883572,cementerio
-77.0129044320564,-12.152885081666282,cementerio
-76.8559460142365,-12.230704218309668,cementerio
-76.85601279312004,-12.230642070122585,cementerio
-76.84977536670871,-12.154108083606278,cementerio
