precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 82,966.69|/inmueble/91e7-b125-2b62c74a-943d7365ce27-4d23|Departamento en  Cercado De Lima, Lima|64m2|3|3|PE|Cercado de Lima, Lima|Lima Departamento||-12.049613251086763|-77.07763160898438
$ 102,900|/inmueble/466119|Departamento en  Avenida Venezuela 5197, San Miguel, Perú|75m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento|Avenida Venezuela 5197, San Miguel, Perú|-12.0624215|-77.09264290000002
$ 58,298|/inmueble/529d-b4c4-17cb7f31-b4e8035d04fa-4e82|Departamento en  Enrique León García, La Victoria, Perú|32.52m2|1|1|PE|La Victoria, Lima|Lima Departamento|Enrique León García, La Victoria, Perú|-12.084877|-77.0219979
$ 93,000|/inmueble/613734|Departamento en  Surquillo, Lima|60m2|2|2|PE|Surquillo, Lima|Lima Departamento||-12.1143812|-77.0086168
$ 98,000|/inmueble/4960-8715-69e1adb7-2d07c8b041da-35e8|Departamento en  Calle Las Zarzamoras, Las Zarzamoras, Santa Anita, Perú|110m2|3|2|PE|Santa Anita, Lima|Lima Departamento|Calle Las Zarzamoras, Las Zarzamoras, Santa Anita, Perú|-12.0310207|-76.9558655
$ 750,000|/inmueble/539565|Departamento en  San Borja, Lima|350m2|3|4|PE|San Borja, Lima|Lima Departamento||-12.1085647|-76.9834412
$ 160,000|/inmueble/32f-b661-3f3db27e-b26f9bf237b5-4dd3|Departamento en  Camacho, Lima|91.94m2|3|3|PE|Camacho, La Molina, Lima|Lima Departamento||-12.0708154|-76.9702897
$ 110,000|/inmueble/d1ed-a32a-fa31a30a-68637309d84f-4183|Departamento en  Magdalena Del Mar, Lima|77m2|3|2|PE|Magdalena del Mar, Lima|Lima Departamento||-12.0893188|-77.0731161
$ 275,000|/inmueble/574576|Departamento en  Avenida César Canevaro, Lince, Perú|167m2|4|3|PE|Risso, Lince, Lima|Lima Departamento|Avenida César Canevaro, Lince, Perú|-12.0846729|-77.042457
$ 198,000|/inmueble/595528|Departamento en  Camilo Carrillo, San Miguel, Perú|197m2|5|4|PE|Maranga, San Miguel, Lima|Lima Departamento|Camilo Carrillo, San Miguel, Perú|-12.0658461|-77.1027843
$ 220,000|/inmueble/585637|Departamento en  Calle La Perricholi 109, San Isidro, Lima, Perú|112m2|3|3|PE|Corpac, San Isidro, Lima|Lima Departamento|Calle La Perricholi 109, San Isidro, Lima, Perú|-12.0929623|-77.0326893
$ 543,340|/inmueble/554748|Departamento en  Avenida Jorge Basadre 1275, San Isidro, Perú|202m2|3|4|PE|Country Club, San Isidro, Lima|Lima Departamento|Avenida Jorge Basadre 1275, San Isidro, Perú|-12.0958715|-77.0443062
$ 112,884.98|/inmueble/521033|Departamento en  Orrantia, Lima|62.8m2|2|2|PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.085755563500307|-77.03764868570556
$ 330,000|/inmueble/595417|Departamento en  Santiago De Surco, Lima|173m2|5|5|PE|Santiago de Surco, Lima|Lima Departamento||-12.1107896|-76.9854538
$ 255,000|/inmueble/6207-91d7-4156716c-c054843536db-40e6|Departamento en  Raymundo Morales De La Torre, San Isidro, Perú|98m2|2|2|PE|El Olivar, San Isidro, Lima|Lima Departamento|Raymundo Morales De La Torre, San Isidro, Perú|-12.1030202|-77.0327708
$ 320,000|/inmueble/448301|Departamento en  Galeon 346, Lima, Perú|155m2|3|2|PE|San Borja, Lima|Lima Departamento|Galeon 346, Lima, Perú|-12.1086156|-76.9836861
$ 302,000|/inmueble/584934|Departamento en  Calle General Córdova, Miraflores, Lima, Perú|126m2|3|4|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle General Córdova, Miraflores, Lima, Perú|-12.1121584|-77.0455343
$ 55,000|/inmueble/465405|Departamento en  Calle 14, Comas, Perú|70m2|2|1|PE|Comas, Lima|Lima Departamento|Calle 14, Comas, Perú|-11.9185777|-77.0596704
$ 197,000|/inmueble/387820|Departamento en  Av. La Paz, Miraflores, Perú|99m2|2|2|PE|San Antonio, Miraflores, Lima|Lima Departamento|Av. La Paz, Miraflores, Perú|-12.1269938|-77.0269874
$ 950,000|/inmueble/507492|Departamento en  Calle Las Flores, San Isidro, Perú|400m2|4|5|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Las Flores, San Isidro, Perú|-12.0955209|-77.047125
$ 120,000|/inmueble/d724-8221-cde72dbd-d000f6127d48-4d6a|Departamento en  Pueblo Libre, Lima|78.25m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento||-12.0835421|-77.06760330000002
$ 90,000|/inmueble/1847-bb09-c72f068c-735e5c6e7818-4ae9|Departamento en  Unidad Vecinal Mirones, Lima, Perú|103.46m2|4|1|PE|Cercado de Lima, Lima|Lima Departamento|Unidad Vecinal Mirones, Lima, Perú|-12.0523494|-77.06939799999999
$ 71,999|/inmueble/404263|Departamento en  Comas, Lima|110m2|3|2|PE|Comas, Lima|Lima Departamento||-11.91772525163603|-77.05614645034075
$ 63,800|/inmueble/464781|Departamento en  El Olivar, Lima|30m2|1|1|PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.0949526|-77.0368284
$ 115,000|/inmueble/548505|Departamento en  Parque Principal Parques De Surco 1, Jirón Las Gaviotas, Santiago De Surco, Perú|77m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Parque Principal Parques De Surco 1, Jirón Las Gaviotas, Santiago De Surco, Perú|-12.1613299|-76.9954472
$ 780,000|/inmueble/389806|Departamento en  Santiago De Surco, Lima|612m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.093314|-76.96725169999999
$ 185,000|/inmueble/477539|Departamento en  Ww5h+rxq, Magdalena Del Mar 15086, Perú|97m2|3|2|PE|Magdalena del Mar, Lima|Lima Departamento|Ww5h+rxq, Magdalena Del Mar 15086, Perú|-12.090416|-77.07003
$ 100,000|/inmueble/510223|Departamento en  Av. Costanera 1690, San Miguel 15087, Perú|67m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento|Av. Costanera 1690, San Miguel 15087, Perú|-12.084455|-77.099034
$ 215,000|/inmueble/465589|Departamento en  Av. San Felipe 226, Jesús María, Perú|176m2|3|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Av. San Felipe 226, Jesús María, Perú|-12.0817557|-77.05717899999999
$ 365,000|/inmueble/464855|Departamento en  Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|257m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|-12.141609|-76.991816
$ 340,000|/inmueble/459004|Departamento en  Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|120m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Av Santiago De Surco 4484, Santiago De Surco 15049, Perú|-12.141609|-76.991816
$ 450,000|/inmueble/454768|Departamento en  Av. Javier Prado Este, San Borja 15021, Perú|270m2|3|4|PE|San Borja, Lima|Lima Departamento|Av. Javier Prado Este, San Borja 15021, Perú|-12.082436|-76.985706
$ 205,000|/inmueble/465081|Departamento en  López De Ayala 1111, Cercado De Lima 15037, Perú|117m2|3|3|PE|San Borja, Lima|Lima Departamento|López De Ayala 1111, Cercado De Lima 15037, Perú|-12.095006572018763|-77.00208015739918
$ 200,000|/inmueble/4b3a-ab24-f8534a16-bd687958b3ee-1273|Departamento en  San Antonio, Lima|81m2|2|3|PE|San Antonio, Miraflores, Lima|Lima Departamento||-12.122278304618945|-77.02680844813585
$ 205,000|/inmueble/618260|Departamento en  Jr. Justo Vigil, Magdalena Del Mar, Lima, Perú|123m2|3|3|PE|Magdalena del Mar, Lima|Lima Departamento|Jr. Justo Vigil, Magdalena Del Mar, Lima, Perú|-12.0969248|-77.0615382
$ 80,452.55|/inmueble/586656|Departamento en  Jirón Pastaza 692, Breña, Perú|60m2|2|2|PE|28 De Julio, Breña, Lima|Lima Departamento|Jirón Pastaza 692, Breña, Perú|-12.0579834|-77.0543805
$ 105,000|/inmueble/596526|Departamento en  Av Del Aire 1045, San Luis, Perú|70m2|3|2|PE|San Luis, Lima|Lima Departamento|Av Del Aire 1045, San Luis, Perú|-12.0787113|-77.0005007
$ 202,500|/inmueble/6e5b-bc14-c6f59cf7-a06b08711a90-454f|Departamento en  Corot 135, Lima, Perú|92m2|3|3|PE|San Borja, Lima|Lima Departamento|Corot 135, Lima, Perú|-12.0890927|-76.9887007
$ 269,000|/inmueble/437843|Departamento en  San Fernando, Miraflores, Perú|125m2|3|3|PE|Armendáriz, Miraflores, Lima|Lima Departamento|San Fernando, Miraflores, Perú|-12.1319273|-77.0269069
$ 115,000|/inmueble/459824|Departamento en  Ricardo Rey Basadre 139, Magdalena Del Mar, Perú|72m2|3|2|PE|Magdalena del Mar, Lima|Lima Departamento|Ricardo Rey Basadre 139, Magdalena Del Mar, Perú|-12.0931076|-77.06799269999999
$ 139,000|/inmueble/458234|Departamento en  Noguera 133, Pueblo Libre, Perú|87m2|3|2|PE|Pueblo Libre, Lima|Lima Departamento|Noguera 133, Pueblo Libre, Perú|-12.0767193|-77.0759533
$ 71,652.8|/inmueble/580198|Departamento en  Maranga, Lima|42.5m2|2|1|PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0799065|-77.0963121
$ 280,000|/inmueble/4cd2-a402-7f60a966-4ffc30b14abc-1273|Departamento en  San Borja, Lima|172m2|4|3|PE|San Borja, Lima|Lima Departamento||-12.091815093847636|-76.99679888784885
$ 135,000|/inmueble/500516|Departamento en  Avenida Juan De Aliaga 468, Magdalena Del Mar, Perú|86.03m2|3|2|PE|Magdalena del Mar, Lima|Lima Departamento|Avenida Juan De Aliaga 468, Magdalena Del Mar, Perú|-12.094430923461914|-77.05916595458984
$ 200,000|/inmueble/518886|Departamento en  Jirón Miguel Angel Buonarrotti 4, Urb Los Alamos De Monterrico, Cercado De Lima, Perú|235m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Miguel Angel Buonarrotti 4, Urb Los Alamos De Monterrico, Cercado De Lima, Perú|-12.1059542|-76.9586873
$ 80,000|/inmueble/4499-aad0-2d7aff7f-90f68084a7c2-4b2b|Departamento en  San Martin De Porres, Lima|89.1m2|3|2|PE|San Martin de Porres, Lima|Lima Departamento||-11.9626049|-77.089166
$ 468,000|/inmueble/559387|Departamento en  Calle 49, San Isidro, Perú|250m2|5|4|PE|Corpac, San Isidro, Lima|Lima Departamento|Calle 49, San Isidro, Perú|-12.103624|-77.0130222
$ 470,840|/inmueble/d2ba-9d00-c96dac9d-391aa783ae9f-45ea|Departamento en  Av. Primavera 390, Lima 15037, Perú|233m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Av. Primavera 390, Lima 15037, Perú|-12.110841027014704|-76.98945243862306
$ 80,000|/inmueble/456588|Departamento en  Jr. Buenaventura Aguirre 1061, Cercado De Lima 15824, Perú|34m2|1|1|PE|Barranco, Lima|Lima Departamento|Jr. Buenaventura Aguirre 1061, Cercado De Lima 15824, Perú|-12.165204|-76.964702
$ 185,000|/inmueble/c9fe-9d2b-f5376fa6-6d6d8e8c59b0-3ce2|Departamento en  Cercado De Miraflores, Lima|85m2|2|2|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.126572|-77.032681
$ 170,000|/inmueble/c72d-bbad-c6375340-9140db0f75dc-4c2e|Departamento en  Salaverry Et.2, Lima|95m2|3|2|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento||-12.0737951|-77.04835
$ 155,000|/inmueble/d8ad-862a-bac9ea7-870990535380-4c30|Departamento en  Jr. Pedro Morales Bermudez 172, Lima, Perú|119m2|4|2|PE|Pueblo Libre, Lima|Lima Departamento|Jr. Pedro Morales Bermudez 172, Lima, Perú|-12.0724606|-77.0529107
$ 218,000|/inmueble/77dd-8106-8146916e-d953c74ad867-43fe|Departamento en  Avenida Camino Real, San Isidro, Perú|150m2|3|3|PE|El Olivar, San Isidro, Lima|Lima Departamento|Avenida Camino Real, San Isidro, Perú|-12.1006103|-77.0380445
$ 38,750|/inmueble/531819|Departamento en  San Juan De Miraflores, Lima|49m2|1|1|PE|San Juan de Miraflores, Lima|Lima Departamento||-12.154360270739586|-76.97558178776626
$ 480,000|/inmueble/9698-a0e9-d3528b6f-fe3bd353733a-445a|Departamento en  Av. Guardia Civil 951, San Isidro, Perú|242m2|3|5|PE|Corpac, San Isidro, Lima|Lima Departamento|Av. Guardia Civil 951, San Isidro, Perú|-12.1011757|-77.0136381
$ 89,000|/inmueble/460107|Departamento en  San Luis, Lima|61m2|3|2|PE|San Luis, Lima|Lima Departamento||-12.0779457|-77.002409
$ 305,000,000|/inmueble/a3c6-b7f3-c59d8a68-5784581be195-4b83|Departamento en  San Isidro, Lima, Perú|146m2|3|4|PE|El Olivar, San Isidro, Lima|Lima Departamento|San Isidro, Lima, Perú|-12.0997587|-77.0362967
$ 165,000|/inmueble/8c2f-b67f-9d668507-3b1d5ca1243-4fee|Departamento en  Calle Alfonso Cobian, Barranco, Perú|75m2|2|2|PE|Barranco, Lima|Lima Departamento|Calle Alfonso Cobian, Barranco, Perú|-12.1329037|-77.0196225
$ 525,000|/inmueble/cf1e-89b9-800dd439-eab234c2d210-4884|Departamento en  Av. Guardia Civil 951, San Isidro, Perú|313m2|4|5|PE|Corpac, San Isidro, Lima|Lima Departamento|Av. Guardia Civil 951, San Isidro, Perú|-12.1011757|-77.0136381
$ 230,000|/inmueble/398773|Departamento en  Santiago De Surco, Lima|118m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.1021355|-76.9770293
$ 176,000|/inmueble/f6a5-8c76-4f108ce0-3b78bddb278b-462c|Departamento en  Cercado De Miraflores, Lima|78m2|3|3|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.1218298|-77.0357842
$ 92,000|/inmueble/7f7d-a4be-22c7735c-81a3c32e09f1-4666|Departamento en  Av. Pedro Silva, San Juan De Miraflores, Perú|85m2|3|2|PE|San Juan de Miraflores, Lima|Lima Departamento|Av. Pedro Silva, San Juan De Miraflores, Perú|-12.1671935|-76.9695621
$ 380,000|/inmueble/373815|Departamento en  Av. Las Esmeraldas 235, San Borja 15037, Perú|180m2|3|3|PE|San Borja, Lima|Lima Departamento|Av. Las Esmeraldas 235, San Borja 15037, Perú|-12.107850866829907|-76.98333942327882
$ 295,000|/inmueble/f1dd-8e0d-37903fc6-3864ee48d627-4c4e|Departamento en  Jiron La Pradera 396, San Borja 15037, Perú|295m2|2|3|PE|San Borja, Lima|Lima Departamento|Jiron La Pradera 396, San Borja 15037, Perú|-12.106679223429204|-76.9903157772461
$ 269,999|/inmueble/429459|Departamento en  Santiago De Surco, Lima|151m2|3|3|PE|Santiago de Surco, Lima|Lima Departamento||-12.1150336|-76.98247529999999
$ 110,000|/inmueble/518986|Departamento en  Ámsterdam, San Miguel, Lima, Perú|105.6m2|3|2|PE|Maranga, San Miguel, Lima|Lima Departamento|Ámsterdam, San Miguel, Lima, Perú|-12.0639773|-77.0950575
$ 225,000|/inmueble/45ea-98d2-ae95e87a-a728a4bd21b4-43e9|Departamento en  Calle Los Castaños 275, San Isidro, Perú|110m2|2|2|PE|Country Club, San Isidro, Lima|Lima Departamento|Calle Los Castaños 275, San Isidro, Perú|-12.0939988|-77.0504648
$ 168,000|/inmueble/32f7-bb45-87c1d5ac-5153393fa5a2-443c|Departamento en  Calle Berlín, Miraflores, Perú|80m2|3|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle Berlín, Miraflores, Perú|-12.1201575|-77.0376103
$ 285,000|/inmueble/621156|Departamento en  Jirón Monserrate 303, Surco, Perú|191m2|3|5|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Monserrate 303, Surco, Perú|-12.1274945|-76.9789589
$ 90,000|/inmueble/b0b9-a2d3-cd0333b5-7e793a3a01a5-44a3|Departamento en  Urb Hijos De Taurija, Lima, Perú|135m2|3|3|PE|Los Olivos, Lima|Lima Departamento|Urb Hijos De Taurija, Lima, Perú|-12.003803|-77.0704772
$ 143,000|/inmueble/e74c-b359-9f9f5270-bb937a3f8fd6-47b2|Departamento en  Av. Separadora Industrial 2735, Mayorazgo 4ta Etapa, Lima, Perú|137m2|4|4|PE|Mayorazgo, Ate, Lima|Lima Departamento|Av. Separadora Industrial 2735, Mayorazgo 4ta Etapa, Lima, Perú|-12.0563346|-76.9441181
$ 77,000|/inmueble/624750|Departamento en  Santiago De Surco, Lima|62m2|3|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.1366288|-77.0051061
$ 95,000|/inmueble/599943|Departamento en  Av. Brasil 727, Jesús María, Perú|64m2|2|2|PE|Oyague, Jesus Maria, Lima|Lima Departamento|Av. Brasil 727, Jesús María, Perú|-12.0667062|-77.04660919999999
$ 389,300|/inmueble/60a8-bbdb-cc8c4eb9-291ab021d5b7-4744|Departamento en  Avenida De Las Artes Norte, Lima, Perú|181m2|3|3|PE|San Borja, Lima|Lima Departamento|Avenida De Las Artes Norte, Lima, Perú|-12.0899093|-76.9962706
$ 142,000|/inmueble/528592|Departamento en  Jirón Mercator, San Borja, Perú|72m2|2|2|PE|San Borja, Lima|Lima Departamento|Jirón Mercator, San Borja, Perú|-12.1069449|-77.0086235
$ 355,000|/inmueble/527766|Departamento en  Santa Cruz, Lima|152m2|3|3|PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.111228242612842|-77.03676793068848
$ 109,000|/inmueble/fc63-b6eb-67a816b6-3f175a9c8042-46c1|Departamento en  Jiron Tumbes 320, Barranco, Perú|54m2|1|1|PE|Cercado de Lima, Lima|Lima Departamento|Jiron Tumbes 320, Barranco, Perú|-12.1389707|-77.0211649
$ 320,000|/inmueble/537544|Departamento en  Country Club, Lima|177m2|3|3|PE|Country Club, San Isidro, Lima|Lima Departamento||-12.1038183|-77.0424866
$ 100,000|/inmueble/543188|Departamento en  Alameda Del Corregidor 3138, La Molina 15024, Perú|102m2|3|2|PE|Rinconada Baja, La Molina, Lima|Lima Departamento|Alameda Del Corregidor 3138, La Molina 15024, Perú|-12.115101682159583|-76.94017946720123
$ 215,000|/inmueble/463891|Departamento en  Av. San Felipe 226, Jesús María, Perú|176m2|3|3|PE|Salaverry Et.2, Jesus Maria, Lima|Lima Departamento|Av. San Felipe 226, Jesús María, Perú|-12.0817557|-77.05717899999999
$ 450,000|/inmueble/520523|Departamento en  Chamberi, Miraflores, Perú|202m2|3|4|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Chamberi, Miraflores, Perú|-12.1133072|-77.0403207
$ 265,000|/inmueble/8952-8727-de50b09b-2e28baad939-42e6|Departamento en  Calle Samuel Márquez, Lima, Perú|120.35m2|3|2|PE|San Antonio, Miraflores, Lima|Lima Departamento|Calle Samuel Márquez, Lima, Perú|-12.1334146|-77.022315
$ 282,000|/inmueble/458061|Departamento en  Cercado De Miraflores, Lima|167m2|2|3|PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.1213165|-77.0361432
$ 310,000|/inmueble/468924|Departamento en  Calle Miguel Aljovin, Surco, Perú|196.49m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Calle Miguel Aljovin, Surco, Perú|-12.1316557|-77.016454
$ 95,537.4|/inmueble/514372|Departamento en  Avenida Paseo De La República 51, Surquillo, Perú|49.17m2|2|2|PE|El Olivar, San Isidro, Lima|Lima Departamento|Avenida Paseo De La República 51, Surquillo, Perú|-12.1141954|-77.0256165
$ 409,400|/inmueble/f1de-b7d1-9ca9b0a7-98e49d611f83-4e99|Departamento en  Alameda Monte Umbroso 156, Lima 15039, Perú|178m2|3|4|PE|Cercado de Lima, Lima|Lima Departamento|Alameda Monte Umbroso 156, Lima 15039, Perú|-12.112692125268632|-76.98041219364013
$ 450,000|/inmueble/608807|Departamento en  Salvador Gutierrez, Miraflores, Perú|288.3m2|4|4|PE|San Antonio, Miraflores, Lima|Lima Departamento|Salvador Gutierrez, Miraflores, Perú|-12.1187756|-77.0098472
$ 185,000|/inmueble/468897|Departamento en  Jirón Los Amancaes 2, Casuarinas Sur, Santiago De Surco, Perú|149m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento|Jirón Los Amancaes 2, Casuarinas Sur, Santiago De Surco, Perú|-12.1276764|-76.9677697
$ 185,000|/inmueble/603567|Departamento en  Magdalena Del Mar No110, Cercado De Lima, Perú|143m2|4|3|PE|Aurora, Miraflores, Lima|Lima Departamento|Magdalena Del Mar No110, Cercado De Lima, Perú|-12.0645067|-77.07992019999999
$ 340,000|/inmueble/524149|Departamento en  Av. Manuel Villaran 428, Miraflores, Perú|213m2|4|4|PE|San Antonio, Miraflores, Lima|Lima Departamento|Av. Manuel Villaran 428, Miraflores, Perú|-12.1233371|-77.0073384
$ 650,000|/inmueble/591477|Departamento en  Av. Circunvalación Golf Los Incas 561, Cercado De Lima, Perú|283m2|3||PE|Santiago de Surco, Lima|Lima Departamento|Av. Circunvalación Golf Los Incas 561, Cercado De Lima, Perú|-12.0905104|-76.9665212
$ 335,000|/inmueble/4f80-a126-fcb69d16-4533dea22649-1273|Departamento en  Santiago De Surco, Lima|200m2|3|4|PE|Santiago de Surco, Lima|Lima Departamento||-12.1255979|-76.9818099
$ 369,000|/inmueble/617659|Departamento en  Av. De Las Artes Nte. 800, Lima, Perú|180m2|3|3|PE|San Borja, Lima|Lima Departamento|Av. De Las Artes Nte. 800, Lima, Perú|-12.0904518|-76.9989344
$ 318,000|/inmueble/617656|Departamento en  Calle Ricardo Angulo 611, San Isidro, Perú|140.3m2|2|3|PE|Corpac, San Isidro, Lima|Lima Departamento|Calle Ricardo Angulo 611, San Isidro, Perú|-12.0959158|-77.0137488
$ 165,000|/inmueble/485291|Departamento en  Av. Del Ejército, Miraflores, Perú|79m2|3|2|PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Av. Del Ejército, Miraflores, Perú|-12.1132974|-77.048418
$ 85,000|/inmueble/523643|Departamento en  Pando, Lima|70m2|3|2|PE|Pando, San Miguel, Lima|Lima Departamento||-12.0868529|-77.0916324
$ 87,900|/inmueble/b035-9c50-b092a844-1417d6fb75b0-48ea|Departamento en  Jirón Coronel Manuel Gómez 543, Lima, Perú|127.5m2|2|1|PE|Risso, Lince, Lima|Lima Departamento|Jirón Coronel Manuel Gómez 543, Lima, Perú|-12.0817023|-77.0405023
$ 330,000|/inmueble/503856|Departamento en  Santiago De Surco, Lima|240m2|2|2|PE|Santiago de Surco, Lima|Lima Departamento||-12.1049966|-76.9754748
